Male,Female,SeniorCitizen,Partner,Dependents,LessOneYear,oneToThreeYears,ThreePlusYears,MultipleLines,DSL,FiberOptic,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,CreditCard,BankTransfer,MailedCheck,ElectronicCheck,MonthlyCharges,TotalCharges,Churn
0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,80,1057,0
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,80,1057,1
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,80,1057,0
1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,80,1057,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,80,1057,0
0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,80,1057,0
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,80,1057,0
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,80,1057,0
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,80,1057,0
0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,80,1057,0
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,80,1057,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,80,1057,1
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,80,1057,0
0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,80,1057,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,80,1057,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,80,1057,0
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,80,1057,1
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,80,1057,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,80,1057,0
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,80,1057,1
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,80,1057,0
0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,80,1057,1
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,80,1057,1
0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,80,1057,0
0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,80,1057,1
0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,80,1057,0
1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,80,1057,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,80,1057,1
1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,80,1057,0
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,80,1057,0
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,80,1057,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,80,1057,1
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,80,1057,0
1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,80,1057,0
0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,80,1057,0
1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,80,1057,0
1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,0
1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,80,1057,1
1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,80,1057,0
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,80,1057,0
1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,80,1057,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,80,1057,1
0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,80,1057,0
0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,80,1057,0
0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,0
1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,80,1057,0
0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,80,1057,0
1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,80,1057,1
1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,80,1057,0
0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,80,1057,0
0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,80,1057,1
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,80,1057,0
1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,80,1057,0
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,80,1057,1
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,80,1057,0
0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,80,1057,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,80,1057,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,80,1057,1
0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,80,1057,1
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,80,1057,1
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,80,1057,1
1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,80,1057,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,80,1057,1
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,80,1057,1
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,80,1057,1
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,80,1057,1
1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,80,1057,1
0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,80,1057,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,80,1057,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,80,1057,0
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,80,1057,0
0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,80,1057,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,80,1057,0
1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,80,1057,0
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,80,1057,1
1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,80,1057,0
1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,80,1057,0
0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,80,1057,1
0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,80,1057,1
1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,80,1057,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,1057,0
0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,80,1057,0
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80,1057,1
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,80,1057,1
1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,80,1057,0
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,80,1057,0
0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,80,1057,0
1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,80,1057,0
0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,80,1057,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,80,1057,1
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,80,1057,1
0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,80,1057,0
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,80,1057,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,80,1057,0
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,1057,1
1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,80,1057,0
1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,80,1057,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,80,1057,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,80,1057,0
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80,1057,0
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,80,1057,0
0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,80,1057,0
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,80,1057,1
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,80,1057,0
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,80,1057,0
0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,80,1057,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,80,1057,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,80,1057,1
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,80,1057,0
1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,80,1057,1
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,80,1057,0
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,80,1057,0
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,80,1057,1
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,80,1057,0
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,80,1057,1
0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,80,1057,1
1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,80,1057,0
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,80,1057,0
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,80,1057,0
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,80,1057,1
1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,80,1057,1
1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,80,1057,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,80,1057,0
0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,80,1057,1
0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,80,1057,0
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,80,1057,0
1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,80,1057,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,80,1057,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,80,1057,1
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,80,1057,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,80,1057,0
1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,80,1057,1
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,80,1057,0
